date,name,deck,result
11/28/17,Hulahula,4c Loam,1
11/28/17,Hulahula,Czech pile,-1
11/29/17,Hulahula,RG Lands,1
11/29/17,Hulahula,Turbo Depths,-1
11/29/17,Hulahula,Miracles,1
02/12/17,Hulahula,4c Loam,1
02/12/17,Hulahula,RG Lands,1
02/12/17,Hulahula,Grixis Control,1
02/12/17,Hulahula,Czech pile,-1
02/12/17,Hulahula,Grixis Delver,1
03/12/17,Hulahula,Czech pile,1
03/12/17,Hulahula,4c Loam,1
03/12/17,Hulahula,Hypergenesis,1
03/12/17,Hulahula,Sneak and Show,1
03/12/17,Hulahula,U/B Reanimator,-1
03/12/17,Hulahula,Jund,-1
03/12/17,Hulahula,Pox,1
03/12/17,Hulahula,Tes,-1
03/12/17,Hulahula,Miracles,-1
03/12/17,Hulahula,Eldrazi Post,1
12/15/17,Monkeyscantcry,Grixis Delver,-1
12/15/17,Monkeyscantcry,Dredge,-1
12/15/17,Monkeyscantcry,Death & Taxes,-1
12/15/17,Monkeyscantcry,Grixis Delver,1
12/15/17,Monkeyscantcry,UR Delver,-1
12/17/17,Luchius,BR Reanimator,-1
12/17/17,Luchius,Doomsday,-1
12/17/17,Luchius,Czech Pile,1
12/17/17,Luchius,Eldrazi,1
12/17/17,Luchius,Grixis Delver,1
12/10/17,g0ld_rook,Nic Fit,-1
12/10/17,g0ld_rook,Grixis Delver,1
12/10/17,g0ld_rook,Grixis Delver,-1
12/10/17,g0ld_rook,Grixis Delver,1
12/10/17,g0ld_rook,UR Delver,-1
12/15/17,g0ld_rook,UW Standstill,1
12/15/17,g0ld_rook,ANT,1
12/15/17,g0ld_rook,Show and Tell,1
12/15/17,g0ld_rook,Miracles,-1
12/15/17,g0ld_rook,Soldier Stompy,1
12/18/17,CalebD,BR Reanimator,-1
12/18/17,CalebD,BR Reanimator,1
12/18/17,CalebD,Miracles,1
12/18/17,CalebD,Nic Shift,1
12/18/17,CalebD,Doomsday,1
10/06/17,g0ld_rook,Turbo Depths,-1
10/06/17,g0ld_rook,Nic Fit,-1
10/06/17,g0ld_rook,Deathblade,-1
10/06/17,g0ld_rook,Show and Tell,1
10/06/17,g0ld_rook,ANT,-1
12/26/17,Hulahula,RUG Delver,1
12/26/17,Hulahula,Miracles,1
12/26/17,Hulahula,Death & Taxes,1
12/26/17,Hulahula,Jund,-1
12/26/17,Hulahula,RG Lands,-1
04/10/17,g0ld_rook,RG Lands,1
04/10/17,g0ld_rook,Elves,-1
04/10/17,g0ld_rook,Elves,1
04/10/17,g0ld_rook,UB Delver,1
04/10/17,g0ld_rook,BUG Delver,-1
07/10/17,g0ld_rook,Czech Pile,-1
07/10/17,g0ld_rook,ANT,-1
07/10/17,g0ld_rook,Show and Tell,1
07/10/17,g0ld_rook,Elves,-1
07/10/17,g0ld_rook,Show and Tell,1
12/17/17,g0ld_rook,UB Shadow,1
12/17/17,g0ld_rook,Infect,1
12/17/17,g0ld_rook,Miracles,-1
12/17/17,g0ld_rook,Grixis Delver,1
12/17/17,g0ld_rook,ANT,-1
12/17/17,g0ld_rook,Eldrazi,1
12/17/17,g0ld_rook,Deathblade,1
12/17/17,g0ld_rook,Turbo Depths,1
12/17/17,g0ld_rook,Turbo Depths,1
12/17/17,g0ld_rook,Reanimator,-1
12/19/17,g0ld_rook,Elves,1
12/19/17,g0ld_rook,Miracles,1
12/19/17,g0ld_rook,Death and Taxes,-1
12/19/17,g0ld_rook,BR Reanimator,-1
12/19/17,g0ld_rook,Death and Taxes,-1
01/02/18,Hulahula,Eldrazi Post,1
01/02/18,Hulahula,Solider Stompy,1
01/02/18,Hulahula,ANT,-1
01/02/18,Hulahula,BUG Nic-Fit,1
01/02/18,Hulahula,TES,1
12/25/17,g0ld_rook,Deathblade,-1
12/25/17,g0ld_rook,Eldrazi,1
12/25/17,g0ld_rook,Bant Miracles,1
12/25/17,g0ld_rook,Miracles,-1
12/25/17,g0ld_rook,Infect,1
02/01/18,d8dk32,Czech Pile,1
02/01/18,d8dk32,Death and Taxes,-1
02/01/18,d8dk32,ANT,-1
02/01/18,d8dk32,Death and Taxes,1
02/01/18,d8dk32,Sneak and Show,1
12/25/17,g0ld_rook,Belcher,-1
12/25/17,g0ld_rook,BUG Delver,1
12/25/17,g0ld_rook,RG Lands,-1
12/25/17,g0ld_rook,BUG Delver,-1
12/25/17,g0ld_rook,Death and Taxes,-1
01/04/18,Hulahula,Grixis Delver,-1
01/04/18,Hulahula,Sneak and Show,1
01/05/18,Hulahula,Punishing Thieves,1
01/05/18,Hulahula,Tin-Fins,-1
01/05/18,Hulahula,Turbo Depths,-1
01/05/18,Hulahula,Miracles,-1
01/06/18,Hulahula,Esper Humans,-1
01/06/18,Hulahula,ANT,-1
01/06/18,Hulahula,Grixis Delver,1
01/06/18,Hulahula,Grixis Delver,1
01/08/18,Hulahula,Grixis Delver,1
01/08/18,Hulahula,ANT,-1
01/08/18,Hulahula,BUG Control,-1
01/08/18,Hulahula,RG Lands,-1
01/08/18,Hulahula,Aluren,1
01/08/18,Hulahula,Maverick,1
01/08/18,Hulahula,Death & Taxes,1
01/08/18,Hulahula,Grixis Delver,1
01/08/18,Hulahula,Death & Taxes,1
01/08/18,Hulahula,Reanimator,1
01/08/18,Hulahula,U/R Delver,1
01/08/18,Hulahula,TES,-1
01/09/18,Hulahula,Death & Taxes,1
01/09/18,Hulahula,Grixis Delver,-1
01/09/18,Hulahula,Dragon Stompy,-1
01/09/18,Hulahula,Death & Taxes,1
01/09/18,Hulahula,B/R Reanimator,-1
01/09/18,Hulahula,Death & Taxes,-1
01/09/18,Hulahula,Dredge,-1
01/09/18,Hulahula,RG Lands,-1
01/10/18,Hulahula,Grixis Delver,-1
01/10/18,Hulahula,Belcher,-1
01/10/18,Hulahula,ANT,-1
01/10/18,Hulahula,Czech Pile,1
01/10/18,Hulahula,Bant Miracles,1
09/18/17,g0ld_rook,RG Lands,-1
09/18/17,g0ld_rook,Czech Pile,1
09/18/17,g0ld_rook,Eldrazi,1
09/16/17,g0ld_rook,MUD,-1
09/16/17,g0ld_rook,Elves,1
09/16/17,g0ld_rook,ANT,1
09/16/17,g0ld_rook,BR Reanimator,1
09/16/17,g0ld_rook,Eldrazi Post,1
09/16/17,g0ld_rook,Czech Pile,1
09/16/17,g0ld_rook,ANT,1
09/16/17,g0ld_rook,Grixis Delver,-1
09/16/17,g0ld_rook,Death and Taxes,1
09/16/17,g0ld_rook,Miracles,1
09/16/17,g0ld_rook,Czech Pile,1
09/16/17,g0ld_rook,Shardless,-1
09/16/17,g0ld_rook,Czech Pile,-1
09/15/17,g0ld_rook,Grixis Control,-1
09/15/17,g0ld_rook,Elves,-1
09/15/17,g0ld_rook,Czech Pile,1
09/15/17,g0ld_rook,Elves,1
09/15/17,g0ld_rook,Death and Taxes,1
09/15/17,g0ld_rook,Death and Taxes,-1
09/15/17,g0ld_rook,WBR Walkers,1
09/15/17,g0ld_rook,Grixis Delver,1
09/15/17,g0ld_rook,Manaless Dredge,1
07/09/17,g0ld_rook,TES,1
07/09/17,g0ld_rook,Grixis Delver,1
07/09/17,g0ld_rook,ANT,-1
07/09/17,g0ld_rook,ANT,-1
07/09/17,g0ld_rook,Elves,1
01/15/18,Hulahula,ANT,-1
01/15/18,Hulahula,Eldrazi Post,1
01/15/18,Hulahula,Ruby Storm,1
01/15/18,Hulahula,B/R Reanimator,-1
01/15/18,Hulahula,Czech Pile,1
01/17/18,Hulahula,Grixis Delver,1
01/17/18,Hulahula,Sneak & Show,1
01/17/18,Hulahula,Miracles,1
01/17/18,Hulahula,Esper Humans,-1
01/17/18,Hulahula,Dragon Stompy,-1
12/09/17,g0ld_rook,Daretti MUD,1
12/09/17,g0ld_rook,Grixis Control,1
12/09/17,g0ld_rook,ANT,-1
12/09/17,g0ld_rook,Omni-Show,1
12/09/17,g0ld_rook,Maverick,-1
01/16/18,g0ld_rook,Lands,1
01/16/18,g0ld_rook,Czech Pile,-1
01/16/18,g0ld_rook,Show and Tell,-1
01/16/18,g0ld_rook,TES,-1
01/16/18,g0ld_rook,Maverick,-1
01/16/18,g0ld_rook,Dredge,1
01/16/18,g0ld_rook,4C Loam,-1
01/16/18,g0ld_rook,Dark Bant,1
01/16/18,g0ld_rook,Red and Taxes,-1
01/16/18,g0ld_rook,BR Reanimator,-1
01/21/18,Hulahula,Burn,-1
01/21/18,Hulahula,BUG Landstill,1
01/21/18,Hulahula,UWR Control,-1
01/21/18,Hulahula,Czech Pile,1
01/21/18,Hulahula,BUG Midrange,-1
01/22/18,Hulahula,Dredge,1
01/22/18,Hulahula,UB Omnitell,1
01/25/18,Hulahula,Turbo Depths,-1
01/25/18,Hulahula,Eldrazi Stompy,1
01/25/18,Hulahula,Nic Fit,1
01/26/18,Hulahula,Czech Pile,1
01/26/18,Hulahula,Elves,-1
01/26/18,Hulahula,Miracles,-1
01/28/18,Hulahula,RG Lands,1
01/28/18,Hulahula,Maverick,-1
01/29/18,Hulahula,B/R Reanimator,-1
01/29/18,Hulahula,Miracles,-1
01/29/18,Hulahula,Czech Pile,1
01/29/18,Hulahula,Elves,-1
01/29/18,Hulahula,Czech Pile,1
01/29/18,Hulahula,Manaless Dredge,1
01/29/18,Hulahula,Maverick,-1
01/29/18,Hulahula,Grixis Delver,1
01/30/18,Hulahula,Czech Pile,-1
01/30/18,Hulahula,BUG Delver,-1
02/04/18,Hulahula,Sneak & Show,1
02/04/18,Hulahula,Death & Taxes,1
02/04/18,Hulahula,Grixis Control,1
02/04/18,Hulahula,Turbo Depths,1
02/04/18,Hulahula,Grixis Delver,-1
02/05/18,Hulahula,ANT,-1
02/05/18,Hulahula,Death & Taxes,-1
02/06/18,Hulahula,Miracles,-1
02/06/18,Hulahula,ANT,-1
02/06/18,Hulahula,Deadguy Ale,-1
02/06/18,Hulahula,RUG Delver,1
02/06/18,Hulahula,Eldrazi Stompy,-1
02/07/18,Hulahula,Nic Fit,1
02/07/18,Hulahula,Bomberman,-1
02/07/18,Hulahula,Nic Fit,1
02/07/18,Hulahula,ANT,-1
02/07/18,Hulahula,UR Delver,-1
02/08/18,Hulahula,BUG Control,-1
02/08/18,Hulahula,U/R Delver,-1
02/08/18,Hulahula,BUG Delver,1
02/12/18,Hulahula,Shardless BUG,1
02/12/18,Hulahula,U/R Control,-1
02/12/18,Hulahula,Czech Pile,1
02/12/18,Hulahula,Aluren,-1
02/12/18,Hulahula,Dredge,-1
02/17/18,Hulahula,POX,1
02/17/18,Hulahula,Dredge,-1
02/17/18,Hulahula,Sneak & Show,1
02/17/18,Hulahula,Bomberman,1
02/17/18,Hulahula,Death & Taxes,-1
02/24/18,Hulahula,BUG Delver,-1
02/24/18,Hulahula,U/R Delver,-1
02/26/18,Hulahula,Miracles,1
02/26/18,Hulahula,Turbo Depths,1
02/26/18,Hulahula,RG Lands,1
02/27/18,Hulahula,Miracles,1
02/27/18,Hulahula,TES,-1
02/27/18,Hulahula,B/R Reanimator,-1
02/27/18,Hulahula,Death & Taxes,-1
02/27/18,Hulahula,Grixis Delver,-1
03/13/18,Hulahula,BUG Delver,-1
03/13/18,Hulahula,Grixis Delver,1
03/13/18,Hulahula,Dragon Stompy,-1
03/13/18,Hulahula,Miracles,1
03/13/18,Hulahula,Aluren,-1
03/13/18,Hulahula,Grixis Delver,-1
03/13/18,Hulahula,Grixis Delver,1
03/13/18,Hulahula,B/R Reanimator,-1
03/13/18,Hulahula,RG Lands,1
03/13/18,Hulahula,Grixis Delver,-1
03/13/18,Hulahula,BUG Control,-1
03/13/18,Hulahula,Czech Pile,1
03/13/18,Hulahula,RG Lands,1
03/14/18,Hulahula,Dragon Stompy,1
03/14/18,Hulahula,Maverick,1
03/16/18,Hulahula,Stax,1
03/16/18,Hulahula,Sneak & Show,-1
03/16/18,Hulahula,Grixis Delver,1
03/16/18,Hulahula,Elves,-1
03/16/18,Hulahula,Elves,1
03/23/18,Hulahula,ANT,-1
03/23/18,Hulahula,Miracles,-1
03/23/18,Hulahula,Grixis Delver,1
03/23/18,Hulahula,Grixis Delver,-1
03/23/18,Hulahula,Czech Pile,-1
03/24/18,Hulahula,RG Lands,-1
03/24/18,Hulahula,4c Loam,1
03/24/18,Hulahula,Grixis Delver,-1
03/24/18,Hulahula,Death & Taxes,-1
03/24/18,Hulahula,Grixis Delver,-1
05/10/18,Hulahula,Miracles,1
05/10/18,Hulahula,Pox,1
05/14/18,Hulahula,Maverick,1
05/14/18,Hulahula,Soldier Stompy,-1
05/14/18,Hulahula,Grixis Delver,1
