source,date,w,l,deck
eldrazi_postban,,0,0,4c loam
eldrazi_postban,,0,1,grixis delver
eldrazi_postban,,1,1,grixis delver
eldrazi_postban,,2,1,dark bant
eldrazi_postban,,3,1,grixis delver
eldrazi_postban,,0,0,uwr standstill
eldrazi_postban,,1,0,shardless bug
eldrazi_postban,,1,1,ur stuff
eldrazi_postban,,2,1,tes
eldrazi_postban,,3,1,grixis delver
eldrazi_postban,,0,0,elves
eldrazi_postban,,0,1,br reanimator
eldrazi_postban,,1,1,burn
eldrazi_postban,,2,1,ant
eldrazi_postban,,3,1,bug delver
eldrazi_postban,,0,0,uw b2b
eldrazi_postban,,0,1,br reanimator
eldrazi_postban,,1,1,shardless bug
eldrazi_postban,,1,2,gb gsz
eldrazi_postban,,2,2,grixis delver
eldrazi_postban,,0,0,grixis delver
eldrazi_postban,,1,0,tes
eldrazi_postban,,1,1,4c cascade
eldrazi_postban,,2,1,ub control
eldrazi_postban,,3,1,dark bant
eldrazi_postban,,0,0,ant
eldrazi_postban,,0,1,ur landstill
eldrazi_postban,,0,2,death and taxes
eldrazi_postban,,0,0,aluren
eldrazi_postban,,1,0,nic fit
eldrazi_postban,,2,0,stoneblade
eldrazi_postban,,3,0,ant
eldrazi_postban,,4,0,grixis control
eldrazi_postban,,0,0,elves
eldrazi_postban,,1,0,uw stoneblade
eldrazi_postban,,2,0,ant
eldrazi_postban,,3,0,goblins
eldrazi_postban,,3,1,grixis delver
eldrazi_postban,,0,0,show and tell
eldrazi_postban,,1,0,4c delver
eldrazi_postban,,1,1,burn
eldrazi_postban,,2,1,eldrazi
eldrazi_postban,,3,1,grixis delver
eldrazi_postban,,0,0,aluren
eldrazi_postban,,1,0,tes
eldrazi_postban,,1,1,jund
eldrazi_postban,,2,1,tezzeret
eldrazi_postban,,2,2,grixis delver
eldrazi_postban,,0,0,lands
eldrazi_postban,,0,1,dredge
eldrazi_postban,,0,2,ur stuff
eldrazi_postban,,1,2,miracles
eldrazi_postban,,2,2,elves
eldrazi_postban,,0,0,burn
eldrazi_postban,,1,0,aluren
eldrazi_postban,,1,1,aluren
eldrazi_postban,,2,1,redsneak
eldrazi_postban,,3,1,br reanimator
eldrazi_postban,,0,0,ant
eldrazi_postban,,1,0,elves
eldrazi_postban,,2,0,ub reanimator
eldrazi_postban,,2,1,grixis delver
eldrazi_postban,,3,1,miracles
eldrazi_postban,,0,0,br reanimator
eldrazi_postban,,1,0,bug control
eldrazi_postban,,2,0,show and tell
eldrazi_postban,,3,0,aluren
eldrazi_postban,,3,1,doomsday
eldrazi_postban,,0,0,br reanimator
eldrazi_postban,,1,0,maverick
eldrazi_postban,,2,0,dark bant
eldrazi_postban,,2,1,dark bant
eldrazi_postban,,2,2,zoo
eldrazi_postban,,0,0,tezzeret
eldrazi_postban,,1,0,food chain
eldrazi_postban,,2,0,ub standstill
eldrazi_postban,,3,0,lands
eldrazi_postban,,3,1,show and tell
eldrazi_postban,,0,0,grixis delver
eldrazi_postban,,1,0,ub reanimator
eldrazi_postban,,2,0,br reanimator
eldrazi_postban,,3,0,maverick
eldrazi_postban,,4,0,br reanimator
eldrazi_postban,,0,0,grixis delver
eldrazi_postban,,1,0,burn
eldrazi_postban,,2,0,grixis delver
eldrazi_postban,,2,1,belcher
eldrazi_postban,,2,2,bug delver
eldrazi_postban,,0,0,stoneblade
eldrazi_postban,,1,0,veteran bug
eldrazi_postban,,1,1,burn
eldrazi_postban,,2,1,ant
eldrazi_postban,,3,1,lands
eldrazi_postban,,0,0,grixis control
eldrazi_postban,,0,1,shardless bug
eldrazi_postban,,1,1,nic fit
eldrazi_postban,,2,1,bug delver
eldrazi_postban,,2,2,ur delver
eldrazi_postban,,0,0,elves
eldrazi_postban,,1,0,grixis delver
eldrazi_postban,,1,1,lands
eldrazi_postban,,2,1,4c loam
eldrazi_postban,,3,1,reanimator depths
eldrazi_postban,,0,0,tezzeret
eldrazi_postban,,1,0,lands
eldrazi_postban,,1,1,ant
eldrazi_postban,,2,1,burn
eldrazi_postban,,3,1,gb depths
eldrazi_postban,,0,0,merfolk
eldrazi_postban,,1,0,miracles
eldrazi_postban,,2,0,merfolk
eldrazi_postban,,3,0,grixis delver
eldrazi_postban,,3,1,4c loam
eldrazi_postban,,0,0,br reanimator
eldrazi_postban,,1,0,enchantress
eldrazi_postban,,2,0,grixis control
eldrazi_postban,,3,0,rug delver
eldrazi_postban,,4,0,maverick
eldrazi_postban,,0,0,4c loam
eldrazi_postban,,1,0,ant
eldrazi_postban,,1,1,grixis delver
eldrazi_postban,,2,1,grixis delver
eldrazi_postban,,2,2,4c loam
eldrazi_postban,,0,0,stoneblade
eldrazi_postban,,1,0,ant
eldrazi_postban,,2,0,miracles
eldrazi_postban,,3,0,br reanimator
eldrazi_postban,,3,1,death and taxes
eldrazi_postban,,0,0,uw landstill
eldrazi_postban,,1,0,death and taxes
eldrazi_postban,,1,1,grixis control
eldrazi_postban,,2,1,bug control
eldrazi_postban,,3,1,stiflenaught
eldrazi_postban,,0,0,belcher
eldrazi_postban,,0,1,reanimator depths
eldrazi_postban,,0,2,ur stuff
eldrazi_postban,,1,2,grixis control
eldrazi_postban,,0,0,rug delver
eldrazi_postban,,0,1,4c cascade
eldrazi_postban,,1,1,4c loam
eldrazi_postban,,1,2,tron
eldrazi_postban,,2,2,4c control
eldrazi_postban,,0,0,lands
eldrazi_postban,,0,1,omnitell
eldrazi_postban,,1,1,dragon stompy
eldrazi_postban,,1,2,ant
eldrazi_postban,,2,2,bug control
eldrazi_postban,,0,0,dragon stompy
eldrazi_postban,,1,0,grixis control
eldrazi_postban,,2,0,elves
eldrazi_postban,,3,0,enchantress
eldrazi_postban,,4,0,bug delver
eldrazi_postban,,0,0,miracles
eldrazi_postban,,1,0,tes
eldrazi_postban,,2,0,4c control
eldrazi_postban,,2,1,gb depths
eldrazi_postban,,2,2,monog post
eldrazi_postban,,0,0,4c control
eldrazi_postban,,1,0,knightdelver
eldrazi_postban,,1,1,grixis control
eldrazi_postban,,2,1,death and taxes
eldrazi_postban,,3,1,show and tell
eldrazi_postban,,0,0,eldrazi
eldrazi_postban,,1,0,elves
eldrazi_postban,,2,0,ant
eldrazi_postban,,3,0,tes
eldrazi_postban,,4,0,ant
eldrazi_postban,,0,0,death and taxes
eldrazi_postban,,1,0,tes
eldrazi_postban,,2,0,eldrazi
eldrazi_postban,,3,0,4c control
eldrazi_postban,,4,0,miracles
eldrazi_postban,,0,0,sacland storm
eldrazi_postban,,1,0,death and taxes
eldrazi_postban,,2,0,ant
eldrazi_postban,,2,1,show and tell
eldrazi_postban,,3,1,ant
eldrazi_postban,,0,0,show and tell
eldrazi_postban,,0,1,grixis control
eldrazi_postban,,0,2,elves
eldrazi_postban,,1,2,esper junk
eldrazi_postban,,0,0,tes
eldrazi_postban,,1,0,merfolk
eldrazi_postban,,2,0,death and taxes
eldrazi_postban,,3,0,bug delver
eldrazi_postban,,3,1,aluren
eldrazi_postban,,0,0,miracles
eldrazi_postban,,1,0,uw stoneblade
eldrazi_postban,,1,1,lands
eldrazi_postban,,1,2,4c control
eldrazi_postban,,2,2,ur delver
grixis,2017-07-05,0,0,4c loam
grixis,2017-07-05,0,0,jeskai stoneblade
grixis,2017-07-05,1,0,4c loam
grixis,2017-07-05,2,0,br reanimator
grixis,2017-07-06,3,0,turbo eldrazi
grixis,2017-07-06,4,0,bug coco
grixis,2017-07-07,0,0,bug delver
grixis,2017-07-08,1,0,ur delver
grixis,2017-07-08,1,1,grixis control
grixis,2017-07-08,2,1,ur delver
grixis,2017-07-08,2,2,reanimator depths
grixis,2017-07-09,0,0,turbo depths
grixis,2017-07-09,0,1,ant
grixis,2017-07-09,1,1,sneak and show
grixis,2017-07-09,2,1,punishing thieves
grixis,2017-07-09,3,1,death and taxes
grixis,2017-07-10,0,0,grixis delver
grixis,2017-07-10,0,1,bomberman
grixis,2017-07-10,1,1,ur as foretold
grixis,2017-07-10,1,2,ant
grixis,2017-07-10,0,0,ant
grixis,2017-07-10,0,0,4c loam
grixis,2017-07-10,0,0,grixis delver
grixis,2017-07-10,0,0,merfolk
grixis,2017-07-10,1,0,turbo depths
grixis,2017-07-10,0,0,nic fit
grixis,2017-07-10,1,0,enchantress
grixis,2017-07-10,0,0,enchantress
grixis,2017-07-10,1,0,ant
grixis,2017-07-10,2,0,grixis delver
grixis,2017-07-10,3,0,reanimator depths
grixis,2017-07-10,4,0,grixis delver
grixis,2017-07-11,0,0,ant
grixis,2017-07-11,1,0,grixis delver
grixis,2017-07-11,1,1,bug delver
grixis,2017-07-11,2,1,jund
grixis,2017-07-11,3,1,eldrazi
grixis,2017-07-12,0,0,discard pile
grixis,2017-07-12,1,0,ant
grixis,2017-07-12,2,0,czech pile
grixis,2017-07-12,2,1,sneak and show
grixis,2017-07-12,2,2,tes
grixis,2017-07-12,0,0,elves
grixis,2017-07-12,0,0,czech pile
grixis,2017-07-12,1,0,bug delver
grixis,2017-07-12,0,0,bug delver
grixis,2017-07-12,1,0,czech pile
grixis,2017-07-12,2,0,4c loam
grixis,2017-07-12,3,0,red storm
grixis,2017-07-13,4,0,czech pile
grixis,2017-07-14,0,0,grixis delver
grixis,2017-07-14,1,0,eldrazi
grixis,2017-07-14,2,0,death and taxes
grixis,2017-07-14,2,1,grixis control
grixis,2017-07-14,3,1,ur delver
grixis,2017-07-14,0,0,red stompy
grixis,2017-07-14,0,0,ur delver
grixis,2017-07-14,1,0,enchantress
grixis,2017-07-14,2,0,grixis delver
grixis,2017-07-15,3,0,grixis delver
grixis,2017-07-15,3,1,grixis delver
grixis,2017-07-15,0,0,br reanimator
grixis,2017-07-15,1,0,maverick
grixis,2017-07-15,1,1,br reanimator
grixis,2017-07-15,2,1,tes
grixis,2017-07-15,3,1,tes
grixis,2017-07-15,0,0,ant
grixis,2017-07-15,1,0,maverick
grixis,2017-07-15,0,0,sneak and show
grixis,2017-07-15,1,0,grixis delver
grixis,2017-07-15,2,0,food chain
grixis,2017-07-15,2,1,tes
grixis,2017-07-15,3,1,czech pile
grixis,2017-07-15,0,0,jeskai stoneblade
grixis,2017-07-16,1,0,lands
grixis,2017-07-16,2,0,tes
grixis,2017-07-17,3,0,pox
grixis,2017-07-17,4,0,tes
grixis,2017-07-18,0,0,jeskai stoneblade
grixis,2017-07-18,1,0,pox
grixis,2017-07-19,2,0,rug delver
grixis,2017-07-19,3,0,grixis delver
grixis,2017-07-19,4,0,czech pile
grixis,2017-07-21,0,0,dredge
grixis,2017-07-21,0,1,belcher
grixis,2017-07-21,0,0,red storm
grixis,2017-07-21,1,0,4c loam
grixis,2017-07-21,2,0,turbo eldrazi
grixis,2017-07-21,3,0,sneak and show
grixis,2017-07-21,4,0,rug delver
grixis,2017-07-21,0,0,aluren
grixis,2017-07-21,1,0,jeskai stoneblade
grixis,2017-07-21,1,1,grixis delver
grixis,2017-07-21,2,1,czech pile
grixis,2017-07-21,3,1,grixis delver
grixis,2017-07-22,0,0,bug delver
grixis,2017-07-22,0,0,reanimator depths
grixis,2017-07-22,0,0,ant
grixis,2017-07-22,1,0,death and taxes
grixis,2017-07-22,2,0,rip helm field
grixis,2017-07-22,2,1,br reanimator
grixis,2017-07-22,2,2,ant
grixis,2017-07-25,0,0,czech pile
grixis,2017-07-25,0,1,esper mentor
grixis,2017-07-25,1,1,grixis control
grixis,2017-07-25,1,2,tes
grixis,2017-07-25,2,2,ant
grixis,2017-07-25,0,0,czech pile
grixis,2017-07-25,1,0,ant
grixis,2017-07-25,1,1,ant
grixis,2017-07-25,2,1,grixis control
grixis,2017-07-25,3,1,grixis delver
grixis,2017-07-25,0,0,miracles
grixis,2017-07-25,1,0,grixis delver
grixis,2017-07-25,2,0,czech pile
grixis,2017-07-25,3,0,grixis delver
grixis,2017-07-25,3,1,grixis delver
grixis,2017-07-27,0,0,bug delver
grixis,2017-07-27,0,0,infect
grixis,2017-07-27,1,0,ant
grixis,2017-07-27,0,0,reanimator depths
grixis,2017-07-27,0,0,jeskai stoneblade
grixis,2017-07-27,1,0,4c loam
grixis,2017-07-28,0,0,ur delver
grixis,2017-07-28,1,0,lands
grixis,2017-07-28,1,1,turbo eldrazi
grixis,2017-07-28,2,1,esper stoneblade
grixis,2017-07-28,3,1,sneak and show
grixis,2017-07-28,0,0,br reanimator
grixis,2017-07-28,1,0,eldrazi
grixis,2017-07-28,2,0,reanimator depths
grixis,2017-07-29,3,0,death and taxes
grixis,2017-07-29,4,0,czech pile
grixis,2017-07-31,0,0,ant
grixis,2017-07-31,0,1,czech pile
grixis,2017-07-31,1,1,sneak and show
grixis,2017-07-31,2,1,grixis delver
grixis,2017-07-31,3,1,ant
grixis,2017-07-31,0,0,br reanimator
grixis,2017-07-31,0,1,elves
grixis,2017-07-31,0,0,elves
grixis,2017-07-31,0,1,grixis delver
grixis,2017-07-31,0,0,czech pile
grixis,2017-07-31,0,0,reanimator depths
grixis,2017-07-31,1,0,soldier stompy
grixis,2017-07-31,2,0,tes
grixis,2017-07-31,3,0,mud
grixis,2017-07-31,4,0,turbo depths
grixis,2017-08-01,0,0,grixis delver
grixis,2017-08-01,1,0,turbo eldrazi
grixis,2017-08-01,2,0,death and taxes
grixis,2017-08-01,2,1,lands
grixis,2017-08-01,3,1,miracles
grixis,2017-08-02,0,0,death and taxes
grixis,2017-08-02,1,0,czech pile
grixis,2017-08-02,1,1,ur delver
grixis,2017-08-02,2,1,standstill
grixis,2017-08-02,3,1,reanimator depths
grixis,2017-08-02,0,0,bug delver
grixis,2017-08-02,1,0,czech pile
grixis,2017-08-02,2,0,maverick
grixis,2017-08-02,2,1,grixis control
grixis,2017-08-02,2,2,turbo depths
grixis,2017-08-02,0,0,grixis delver
grixis,2017-08-02,1,0,ant
grixis,2017-08-03,2,0,esper delver
grixis,2017-08-03,2,1,grixis delver
grixis,2017-08-03,3,1,death and taxes
grixis,2017-08-03,0,0,miracles
grixis,2017-08-03,1,0,bug delver
grixis,2017-08-03,2,0,ant
